date,category,product_name,product_type,origin,unit,lulu_price,rawabi_price,family_price,price_per_kg_lulu,price_per_kg_rawabi,price_per_kg_family,cheapest_store,status
2026-08-04,Vegetables,Beetroot Cooked,Beetroot,,500g,,,22.0,,,44.0,Family,Active
2026-08-04,Vegetables,Broccoli,Cabbage & Broccoli,Spain,1kg,,20.0,,,20.0,,Rawabi,Active
2026-08-04,Vegetables,Broccoli,Cabbage & Broccoli,Spain,500g,,10.0,,,20.0,,Rawabi,Active
2026-08-04,Vegetables,Cabbage,Cabbage & Broccoli,Oman,1kg,,4.5,,,4.5,,Rawabi,Active
2026-08-04,Vegetables,Cabbage Sliced,Cabbage & Broccoli,,1kg,,,10.0,,,10.0,Family,Active
2026-08-04,Vegetables,Cauliflower Mazra Doha,Cabbage & Broccoli,,1kg,,8.0,,,8.0,,Rawabi,Active
2026-08-04,Vegetables,Capsicum,Capsicum,Holland,1kg,,22.0,,,22.0,,Rawabi,Active
2026-08-04,Vegetables,Capsicum,Capsicum,Holland,500g,,17.5,,,35.0,,Rawabi,Active
2026-08-04,Vegetables,Capsicum 4Color (Packet),Capsicum,Holland,,,22.0,,,,,,Active
2026-08-04,Vegetables,Capsicum Green,Capsicum,Jordan,1kg,,5.0,,,5.0,,Rawabi,Active
2026-08-04,Vegetables,Capsicum Green,Capsicum,Jordan,500g,,2.5,,,5.0,,Rawabi,Active
2026-08-04,Vegetables,Carrot,Carrots,Australia,1kg,,7.0,,,7.0,,Rawabi,Active
2026-08-04,Vegetables,Carrot,Carrots,Australia,500g,,3.5,,,7.0,,Rawabi,Active
2026-08-04,Vegetables,Chayote,Chayote,India,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-04,Vegetables,Chilli,Chillies & Spicy,Uganda,1kg,,19.5,,,19.5,,Rawabi,Active
2026-08-04,Vegetables,Chilli,Chillies & Spicy,Uganda,250g,,5.0,,,20.0,,Rawabi,Active
2026-08-04,Vegetables,Ginger,Chillies & Spicy,China,1kg,,8.0,,,8.0,,Rawabi,Active
2026-08-04,Vegetables,Ginger,Chillies & Spicy,Uganda,1kg,,19.0,,,19.0,,Rawabi,Active
2026-08-04,Vegetables,Ginger,Chillies & Spicy,China,250g,,2.0,,,8.0,,Rawabi,Active
2026-08-04,Vegetables,Ginger,Chillies & Spicy,Uganda,250g,,4.75,,,19.0,,Rawabi,Active
2026-08-04,Vegetables,Green Chilly By Air,Chillies & Spicy,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-04,Vegetables,Green Chilly By Air,Chillies & Spicy,India,250g,,5.0,,,20.0,,Rawabi,Active
2026-08-04,Vegetables,Hot Pepper Mix,Chillies & Spicy,Uganda,1kg,,32.5,,,32.5,,Rawabi,Active
2026-08-04,Vegetables,Hot Pepper Mix,Chillies & Spicy,Uganda,250g,,8.25,,,33.0,,Rawabi,Active
2026-08-04,Vegetables,Jalapeno Hot Red Pepper,Chillies & Spicy,Usa,,,,65.0,,,,,Active
2026-08-04,Vegetables,Jalapeno Peppers,Chillies & Spicy,,,,,16.25,,,,,Active
2026-08-04,Vegetables,Pinakbet Mixed,Combo Pack,,1kg,,,25.0,,,25.0,Family,Active
2026-08-04,Vegetables,Sambar Mixed Vegetable,Combo Pack,,,,,10.0,,,,,Active
2026-08-04,Vegetables,Zucchini,Courgettes & Artichoke,Jordan,1kg,,5.0,,,5.0,,Rawabi,Active
2026-08-04,Vegetables,Cucumber Mazra Doha,Cucumber,,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-04,Vegetables,Cucumber Premium Doha,Cucumber,,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-04,Vegetables,Garlic,Garlic,China,1kg,,8.0,,,8.0,,Rawabi,Active
2026-08-04,Vegetables,Garlic,Garlic,China,250g,,2.0,,,8.0,,Rawabi,Active
2026-08-04,Vegetables,Garlic Packet Big,Garlic,China,,,9.0,,,,,,Active
2026-08-04,Vegetables,Garlic Small Pkt ( ),Garlic,China,,,4.5,,,,,,Active
2026-08-04,Vegetables,Ash Gourd(Kumbalam),Gourds,India,,,,17.5,,,,,Active
2026-08-04,Vegetables,Ashgourd,Gourds,Oman,1kg,,5.75,,,5.75,,Rawabi,Active
2026-08-04,Vegetables,Bitter Gourd,Gourds,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-04,Vegetables,Bottle Gourd Doha,Gourds,,1kg,,6.5,,,6.5,,Rawabi,Active
2026-08-04,Vegetables,Ivy Gourd (Kovakka) Indian,Gourds,India,1kg,,16.5,,,16.5,,Rawabi,Active
2026-08-04,Vegetables,Ridge Gourd,Gourds,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-04,Vegetables,Snake Gourd,Gourds,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-04,Vegetables,Baby Fennel Africa-Packet,Herbs,,,,22.5,,,,,,Active
2026-08-04,Vegetables,Celery Stick,Herbs,Spain,1kg,,35.0,,,35.0,,Rawabi,Active
2026-08-04,Vegetables,Celery Stick,Herbs,Spain,250g,,8.75,,,35.0,,Rawabi,Active
2026-08-04,Vegetables,Curry Leaves,Herbs,Uganda,,,35.0,,,,,,Active
2026-08-04,Vegetables,Fennel,Herbs,,,,,22.5,,,,,Active
2026-08-04,Vegetables,Green Basil ( ),Herbs,Kenya,,,,16.0,,,,,Active
2026-08-04,Vegetables,Mint Leaves -Packet,Herbs,Jordan,,,3.5,,,,,,Active
2026-08-04,Vegetables,Parsley Leaves 1 Bunch,Herbs,Saudi,,,2.0,,,,,,Active
2026-08-04,Vegetables,Rosemary,Herbs,Kenya,1.0pc,,12.0,,,12000.0,,Rawabi,Active
2026-08-04,Vegetables,Lady Finger,Lady Finger,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-04,Vegetables,Arugula (Jerjir)Leaves Doha,Leafy Vegetables,,500g,,3.75,,,7.5,,Rawabi,Active
2026-08-04,Vegetables,Arugula (Jerjir)Leaves Doha 1 Bunch,Leafy Vegetables,,,,7.5,,,,,,Active
2026-08-04,Vegetables,Kangkong Doha,Leafy Vegetables,,1.0pc,,4.0,,,4000.0,,Rawabi,Active
2026-08-04,Vegetables,Lettuce,Leafy Vegetables,Jordan,1kg,,3.0,,,3.0,,Rawabi,Active
2026-08-04,Vegetables,Lettuce,Leafy Vegetables,Jordan,500g,,1.75,,,3.5,,Rawabi,Active
2026-08-04,Vegetables,Lettuce Gem Tray,Leafy Vegetables,Spain,,,,15.0,,,,,Active
2026-08-04,Vegetables,Lettuce Ice Berge,Leafy Vegetables,Spain,1kg,,38.0,,,38.0,,Rawabi,Active
2026-08-04,Vegetables,Lettuce Ice Berge,Leafy Vegetables,Spain,250g,,9.5,,,38.0,,Rawabi,Active
2026-08-04,Vegetables,Lettuce Lollo Rossa,Leafy Vegetables,,,,,18.0,,,,,Active
2026-08-04,Vegetables,Molokhia Doha,Leafy Vegetables,,,,4.5,,,,,,Active
2026-08-04,Vegetables,Molokhia Doha,Leafy Vegetables,,250g,,1.25,,,5.0,,Rawabi,Active
2026-08-04,Vegetables,Red Spinach Doha 1 Bunch,Leafy Vegetables,,,,3.5,,,,,,Active
2026-08-04,Vegetables,Leeks,Leeks/Spring Onions,Holland,1kg,,34.0,,,34.0,,Rawabi,Active
2026-08-04,Vegetables,Leeks,Leeks/Spring Onions,Holland,250g,,8.5,,,34.0,,Rawabi,Active
2026-08-04,Vegetables,Mushroom Brown Doha-Packet,Mushrooms,,,,8.5,,,,,,Active
2026-08-04,Vegetables,Mushroom Slice,Mushrooms,Qatar,,,,8.5,,,,,Active
2026-08-04,Vegetables,Mushroom Slice Doha-Packet,Mushrooms,,,,8.5,,,,,,Active
2026-08-04,Vegetables,Mushroom White Doha-Packet,Mushrooms,,,,7.0,,,,,,Active
2026-08-04,Vegetables,Onion Big,Onion,India,1kg,,3.5,,,3.5,,Rawabi,Active
2026-08-04,Vegetables,Onion Medium Bag,Onion,India,,,16.0,,,,,,Active
2026-08-04,Vegetables,Onion Small,Onion,India,1kg,,18.5,,,18.5,,Rawabi,Active
2026-08-04,Vegetables,Onion Small Bag,Onion,India,,,11.0,,,,,,Active
2026-08-04,Vegetables,Onion White,Onion,Spain,1kg,,11.0,,,11.0,,Rawabi,Active
2026-08-04,Vegetables,Bagal Leaves,Other Vegetables,,1.0pc,,8.0,,,8000.0,,Rawabi,Active
2026-08-04,Vegetables,Colacasia,Other Vegetables,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-04,Vegetables,Drumstick,Other Vegetables,India,1kg,,19.5,,,19.5,,Rawabi,Active
2026-08-04,Vegetables,Eggplant,Other Vegetables,Holland,,,,28.0,,,,,Active
2026-08-04,Vegetables,Eggplant Premium,Other Vegetables,Oman,1kg,,6.5,,,6.5,,Rawabi,Active
2026-08-04,Vegetables,Green Spianch Doha 1 Bunch,Other Vegetables,,,,3.5,,,,,,Active
2026-08-04,Vegetables,Lollo Bioanda,Other Vegetables,Holland,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-04,Vegetables,Lollo Bioanda,Other Vegetables,Holland,250g,,4.0,,,16.0,,Rawabi,Active
2026-08-04,Vegetables,Longan -Packet,Other Vegetables,Thailand,,,24.0,,,,,,Active
2026-08-04,Vegetables,Palak Doha Pc,Other Vegetables,,,,3.0,,,,,,Active
2026-08-04,Vegetables,Rambutan -Packet,Other Vegetables,Thailand,,,25.0,,,,,,Active
2026-08-04,Vegetables,Squash ( )-,Other Vegetables,Lebanon,,,,32.0,,,,,Active
2026-08-04,Vegetables,Beans,Peas & Beans,India,1kg,,19.0,,,19.0,,Rawabi,Active
2026-08-04,Vegetables,Aravi Big,Potatoes & Starchy Vegetables,India,,,,9.0,,,,,Active
2026-08-04,Vegetables,Potato,Potatoes & Starchy Vegetables,Egypt,1kg,,3.5,,,3.5,,Rawabi,Active
2026-08-04,Vegetables,Potato Bag,Potatoes & Starchy Vegetables,Pakistan,,,7.0,,,,,,Active
2026-08-04,Vegetables,Potato Syria,Potatoes & Starchy Vegetables,,1kg,,3.0,,,3.0,,Rawabi,Active
2026-08-04,Vegetables,Sweet Potato,Potatoes & Starchy Vegetables,Usa,,,,15.5,,,,,Active
2026-08-04,Vegetables,Sweet Potato,Potatoes & Starchy Vegetables,India,,,,10.0,,,,,Active
2026-08-04,Vegetables,Sweet Potato By Air,Potatoes & Starchy Vegetables,Uganda,1kg,,20.0,,,20.0,,Rawabi,Active
2026-08-04,Vegetables,Yam,Potatoes & Starchy Vegetables,India,1kg,,12.75,,,12.75,,Rawabi,Active
2026-08-04,Vegetables,Butter Nut Pumpkin Africa,Pumpkin,,1kg,,8.5,,,8.5,,Rawabi,Active
2026-08-04,Vegetables,Disco Pumpkin,Pumpkin,India,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-04,Vegetables,Pumpkin,Pumpkin,Oman,1kg,,4.75,,,4.75,,Rawabi,Active
2026-08-04,Vegetables,Pumpkin Mathan Green,Pumpkin,India,,,,18.0,,,,,Active
2026-08-04,Vegetables,Radish Red -Packet,Raddish,Holland,,,5.5,,,,,,Active
2026-08-04,Vegetables,Red Radish,Raddish,Holland,1kg,,30.0,,,30.0,,Rawabi,Active
2026-08-04,Vegetables,Mung Bean Sprouts Pkts,Sprouts,,,,,6.5,,,,,Active
2026-08-04,Vegetables,Cherry Tomato -Packet,Tomato,Morocco,,,12.0,,,,,,Active
2026-08-04,Vegetables,Tomato Green House,Tomato,Jordan,1kg,,5.75,,,5.75,,Rawabi,Active
2026-08-04,Vegetables,Tomato Green House Syria,Tomato,,1kg,,3.75,,,3.75,,Rawabi,Active
2026-08-04,Vegetables,Turmeric,Turmeric,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-04,Vegetables,Turmeric,Turmeric,India,250g,,4.25,,,17.0,,Rawabi,Active
2026-08-03,Fruits,Apple Africa,Apples,,1kg,,11.0,,,11.0,,Rawabi,Active
2026-08-03,Fruits,Apple Gala,Apples,France,1kg,,11.0,,,11.0,,Rawabi,Active
2026-08-03,Fruits,Apple Golden,Apples,Italy,1kg,,12.0,,,12.0,,Rawabi,Active
2026-08-03,Fruits,Apple Green,Apples,Spain,1kg,,11.5,,,11.5,,Rawabi,Active
2026-08-03,Fruits,Apple Red,Apples,Usa,1kg,,14.5,,,14.5,,Rawabi,Active
2026-08-03,Fruits,Apple Ukraine,Apples,,1kg,,10.0,,,10.0,,Rawabi,Active
2026-08-03,Fruits,Pineapple,Apples,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-03,Fruits,Pineapple Golden,Apples,Kenya,1kg,,13.5,,,13.5,,Rawabi,Active
2026-08-03,Fruits,Avocado,Avocado,Uganda,1kg,,18.0,,,18.0,,Rawabi,Active
2026-08-03,Fruits,Avocado Hass,Avocado,Uganda,1kg,,25.0,,,25.0,,Rawabi,Active
2026-08-03,Fruits,Banana,Banana,Philippines,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-03,Fruits,Banana Flower,Banana,,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-03,Fruits,Banana Yellow,Banana,India,1kg,,12.75,,,12.75,,Rawabi,Active
2026-08-03,Fruits,Kadali Banana By Air,Banana,India,1kg,,17.5,,,17.5,,Rawabi,Active
2026-08-03,Fruits,Kadhali Banana,Banana,India,1kg,,16.5,,,16.5,,Rawabi,Active
2026-08-03,Fruits,Black Berry -Packet,Berries,Morocco,,,24.5,,,,,,Active
2026-08-03,Fruits,Blackberry -Packet,Berries,Usa,,,24.0,,,,,,Active
2026-08-03,Fruits,Blueberry -Packet,Berries,Morocco,,,13.0,,,,,,Active
2026-08-03,Fruits,Raspberry Africa Packet,Berries,,,,26.0,,,,,,Active
2026-08-03,Fruits,Lemon Africa,Citrus Fruits,,1kg,,8.5,,,8.5,,Rawabi,Active
2026-08-03,Fruits,Lemon Africa,Citrus Fruits,,250g,,2.25,,,9.0,,Rawabi,Active
2026-08-03,Fruits,Lime,Citrus Fruits,Vietnam,1kg,,9.75,,,9.75,,Rawabi,Active
2026-08-03,Fruits,Lime,Citrus Fruits,Vietnam,250g,,2.5,,,10.0,,Rawabi,Active
2026-08-03,Fruits,Mandarin,Citrus Fruits,China,1kg,,13.5,,,13.5,,Rawabi,Active
2026-08-03,Fruits,Mandarine Nadarcott,Citrus Fruits,Egypt,1kg,,8.5,,,8.5,,Rawabi,Active
2026-08-03,Fruits,Orange Navel Africa,Citrus Fruits,,1kg,,9.75,,,9.75,,Rawabi,Active
2026-08-03,Fruits,Orange Valencia,Citrus Fruits,Egypt,1kg,,4.75,,,4.75,,Rawabi,Active
2026-08-03,Fruits,Coconut,Coconut,India,1.0pc,,3.0,,,3000.0,,Rawabi,Active
2026-08-03,Fruits,Coconut Grated,Coconut,India,1.0pc,,3.5,,,3500.0,,Rawabi,Active
2026-08-03,Fruits,Coconut Young,Coconut,Sri Lanka,1.0pc,,11.0,,,11000.0,,Rawabi,Active
2026-08-03,Fruits,Grape White Packet,Grapes,Egypt,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-03,Fruits,Grapefruit Africa,Grapes,,1kg,,8.75,,,8.75,,Rawabi,Active
2026-08-03,Fruits,Grapes Red -Packet,Grapes,India,,,9.0,,,,,,Active
2026-08-03,Fruits,Grapes White,Grapes,Australia,1kg,,50.0,,,50.0,,Rawabi,Active
2026-08-03,Fruits,Grapes White,Grapes,Australia,500g,,25.0,,,50.0,,Rawabi,Active
2026-08-03,Fruits,Green Banana,Green Banana,Uganda,1kg,,18.0,,,18.0,,Rawabi,Active
2026-08-03,Fruits,Green Banana,Green Banana,India,1kg,,12.0,,,12.0,,Rawabi,Active
2026-08-03,Fruits,Kiwi Gold New Zealand,Kiwi,,1kg,,55.0,,,55.0,,Rawabi,Active
2026-08-03,Fruits,Kiwi Gold New Zealand,Kiwi,,250g,,15.0,,,60.0,,Rawabi,Active
2026-08-03,Fruits,Kiwi Greece,Kiwi,,1kg,,28.0,,,28.0,,Rawabi,Active
2026-08-03,Fruits,Mango Badami Air,Mangoes,India,1kg,,18.0,,,18.0,,Rawabi,Active
2026-08-03,Fruits,Mango Galbetor Yeman,Mangoes,,1kg,,13.5,,,13.5,,Rawabi,Active
2026-08-03,Fruits,Mango Yemen Cartoon,Mangoes,,,,35.0,,,,,,Active
2026-08-03,Fruits,Mangosteen Packet,Mangoes,Thailand,,,25.0,,,,,,Active
2026-08-03,Fruits,Sweet Melon,Melons,Jordan,1kg,,3.5,,,3.5,,Rawabi,Active
2026-08-03,Fruits,Water Melon,Melons,Jordan,1kg,,3.5,,,3.5,,Rawabi,Active
2026-08-03,Fruits,Papaya,Papaya,Sri Lanka,1kg,,17.5,,,17.5,,Rawabi,Active
2026-08-03,Fruits,Plums Red Africa,Plums,,1kg,,15.5,,,15.5,,Rawabi,Active
2026-08-03,Fruits,Pomegranate,Pomegranates,India,1kg,,21.0,,,21.0,,Rawabi,Active
2026-08-03,Fruits,Pomegranate,Pomegranates,India,500g,,10.5,,,21.0,,Rawabi,Active
2026-08-03,Fruits,Pomegranate -Carton,Pomegranates,India,,,30.0,,,,,,Active
2026-08-03,Vegetables,Beetroot,Beetroot,Oman,1kg,,6.5,,,6.5,,Rawabi,Active
2026-08-03,Vegetables,Broccoli,Cabbage & Broccoli,Spain,1kg,,20.0,,,20.0,,Rawabi,Active
2026-08-03,Vegetables,Broccoli,Cabbage & Broccoli,Spain,500g,,10.0,,,20.0,,Rawabi,Active
2026-08-03,Vegetables,Cabbage,Cabbage & Broccoli,Oman,1kg,,4.5,,,4.5,,Rawabi,Active
2026-08-03,Vegetables,Cauliflower Mazra Doha,Cabbage & Broccoli,,1kg,,8.0,,,8.0,,Rawabi,Active
2026-08-03,Vegetables,Capsicum,Capsicum,Holland,1kg,,22.0,,,22.0,,Rawabi,Active
2026-08-03,Vegetables,Capsicum,Capsicum,Holland,500g,,17.5,,,35.0,,Rawabi,Active
2026-08-03,Vegetables,Capsicum 4Color (Packet),Capsicum,Holland,,,22.0,,,,,,Active
2026-08-03,Vegetables,Capsicum Green,Capsicum,Jordan,1kg,,5.0,,,5.0,,Rawabi,Active
2026-08-03,Vegetables,Capsicum Green,Capsicum,Jordan,500g,,2.5,,,5.0,,Rawabi,Active
2026-08-03,Vegetables,Carrot,Carrots,Australia,1kg,,7.0,,,7.0,,Rawabi,Active
2026-08-03,Vegetables,Carrot,Carrots,Australia,500g,,3.5,,,7.0,,Rawabi,Active
2026-08-03,Vegetables,Chayote,Chayote,India,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-03,Vegetables,Chilli,Chillies & Spicy,Uganda,1kg,,19.5,,,19.5,,Rawabi,Active
2026-08-03,Vegetables,Chilli,Chillies & Spicy,Uganda,250g,,5.0,,,20.0,,Rawabi,Active
2026-08-03,Vegetables,Ginger,Chillies & Spicy,China,1kg,,8.0,,,8.0,,Rawabi,Active
2026-08-03,Vegetables,Ginger,Chillies & Spicy,Uganda,1kg,,19.0,,,19.0,,Rawabi,Active
2026-08-03,Vegetables,Ginger,Chillies & Spicy,China,250g,,2.0,,,8.0,,Rawabi,Active
2026-08-03,Vegetables,Ginger,Chillies & Spicy,Uganda,250g,,4.75,,,19.0,,Rawabi,Active
2026-08-03,Vegetables,Green Chilly By Air,Chillies & Spicy,India,1kg,,19.5,,,19.5,,Rawabi,Active
2026-08-03,Vegetables,Green Chilly By Air,Chillies & Spicy,India,250g,,5.0,,,20.0,,Rawabi,Active
2026-08-03,Vegetables,Hot Pepper Mix,Chillies & Spicy,Uganda,1kg,,32.5,,,32.5,,Rawabi,Active
2026-08-03,Vegetables,Hot Pepper Mix,Chillies & Spicy,Uganda,250g,,8.25,,,33.0,,Rawabi,Active
2026-08-03,Vegetables,Zucchini,Courgettes & Artichoke,Jordan,1kg,,5.0,,,5.0,,Rawabi,Active
2026-08-03,Vegetables,Cucumber Mazra Doha,Cucumber,,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-03,Vegetables,Cucumber Premium Doha,Cucumber,,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-03,Vegetables,Garlic,Garlic,China,1kg,,8.0,,,8.0,,Rawabi,Active
2026-08-03,Vegetables,Garlic,Garlic,China,250g,,2.0,,,8.0,,Rawabi,Active
2026-08-03,Vegetables,Garlic Packet Big,Garlic,China,,,9.0,,,,,,Active
2026-08-03,Vegetables,Garlic Small Pkt ( ),Garlic,China,,,4.5,,,,,,Active
2026-08-03,Vegetables,Ashgourd,Gourds,Oman,1kg,,5.75,,,5.75,,Rawabi,Active
2026-08-03,Vegetables,Bitter Gourd,Gourds,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-03,Vegetables,Bottle Gourd Doha,Gourds,,1kg,,6.5,,,6.5,,Rawabi,Active
2026-08-03,Vegetables,Ivy Gourd (Kovakka) Indian,Gourds,India,1kg,,16.5,,,16.5,,Rawabi,Active
2026-08-03,Vegetables,Ridge Gourd,Gourds,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-03,Vegetables,Snake Gourd,Gourds,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-03,Vegetables,Baby Fennel Africa-Packet,Herbs,,,,22.5,,,,,,Active
2026-08-03,Vegetables,Celery Stick,Herbs,Spain,1kg,,35.0,,,35.0,,Rawabi,Active
2026-08-03,Vegetables,Celery Stick,Herbs,Spain,250g,,8.75,,,35.0,,Rawabi,Active
2026-08-03,Vegetables,Curry Leaves,Herbs,Uganda,,,35.0,,,,,,Active
2026-08-03,Vegetables,Mint Leaves -Packet,Herbs,Jordan,,,3.5,,,,,,Active
2026-08-03,Vegetables,Parsley Leaves 1 Bunch,Herbs,Saudi,,,2.0,,,,,,Active
2026-08-03,Vegetables,Rosemary,Herbs,Kenya,1.0pc,,12.0,,,12000.0,,Rawabi,Active
2026-08-03,Vegetables,Lady Finger,Lady Finger,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-03,Vegetables,Arugula (Jerjir)Leaves Doha,Leafy Vegetables,,500g,,3.75,,,7.5,,Rawabi,Active
2026-08-03,Vegetables,Arugula (Jerjir)Leaves Doha 1 Bunch,Leafy Vegetables,,,,7.5,,,,,,Active
2026-08-03,Vegetables,Kangkong Doha,Leafy Vegetables,,1.0pc,,4.0,,,4000.0,,Rawabi,Active
2026-08-03,Vegetables,Lettuce,Leafy Vegetables,Jordan,1kg,,3.0,,,3.0,,Rawabi,Active
2026-08-03,Vegetables,Lettuce,Leafy Vegetables,Jordan,500g,,1.75,,,3.5,,Rawabi,Active
2026-08-03,Vegetables,Lettuce Ice Berge,Leafy Vegetables,Spain,1kg,,38.0,,,38.0,,Rawabi,Active
2026-08-03,Vegetables,Lettuce Ice Berge,Leafy Vegetables,Spain,250g,,9.5,,,38.0,,Rawabi,Active
2026-08-03,Vegetables,Molokhia Doha,Leafy Vegetables,,,,4.5,,,,,,Active
2026-08-03,Vegetables,Molokhia Doha,Leafy Vegetables,,250g,,1.25,,,5.0,,Rawabi,Active
2026-08-03,Vegetables,Red Spinach Doha 1 Bunch,Leafy Vegetables,,,,3.5,,,,,,Active
2026-08-03,Vegetables,Leeks,Leeks/Spring Onions,Holland,1kg,,34.0,,,34.0,,Rawabi,Active
2026-08-03,Vegetables,Leeks,Leeks/Spring Onions,Holland,250g,,8.5,,,34.0,,Rawabi,Active
2026-08-03,Vegetables,Mushroom Brown Doha-Packet,Mushrooms,,,,8.5,,,,,,Active
2026-08-03,Vegetables,Mushroom Slice Doha-Packet,Mushrooms,,,,8.5,,,,,,Active
2026-08-03,Vegetables,Mushroom White Doha-Packet,Mushrooms,,,,7.0,,,,,,Active
2026-08-03,Vegetables,Onion Big,Onion,India,1kg,,3.5,,,3.5,,Rawabi,Active
2026-08-03,Vegetables,Onion Medium Bag,Onion,India,,,16.0,,,,,,Active
2026-08-03,Vegetables,Onion Small,Onion,India,1kg,,18.5,,,18.5,,Rawabi,Active
2026-08-03,Vegetables,Onion Small Bag,Onion,India,,,11.0,,,,,,Active
2026-08-03,Vegetables,Onion White,Onion,Spain,1kg,,11.0,,,11.0,,Rawabi,Active
2026-08-03,Vegetables,Bagal Leaves,Other Vegetables,,1.0pc,,8.0,,,8000.0,,Rawabi,Active
2026-08-03,Vegetables,Colacasia,Other Vegetables,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-03,Vegetables,Drumstick,Other Vegetables,India,1kg,,19.5,,,19.5,,Rawabi,Active
2026-08-03,Vegetables,Eggplant Premium,Other Vegetables,Oman,1kg,,6.75,,,6.75,,Rawabi,Active
2026-08-03,Vegetables,Green Spianch Doha 1 Bunch,Other Vegetables,,,,3.5,,,,,,Active
2026-08-03,Vegetables,Lollo Bioanda,Other Vegetables,Holland,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-03,Vegetables,Lollo Bioanda,Other Vegetables,Holland,250g,,4.0,,,16.0,,Rawabi,Active
2026-08-03,Vegetables,Longan -Packet,Other Vegetables,Thailand,,,24.0,,,,,,Active
2026-08-03,Vegetables,Palak Doha Pc,Other Vegetables,,,,3.0,,,,,,Active
2026-08-03,Vegetables,Rambutan -Packet,Other Vegetables,Thailand,,,25.0,,,,,,Active
2026-08-03,Vegetables,Beans,Peas & Beans,India,1kg,,19.0,,,19.0,,Rawabi,Active
2026-08-03,Vegetables,Potato,Potatoes & Starchy Vegetables,Egypt,1kg,,3.5,,,3.5,,Rawabi,Active
2026-08-03,Vegetables,Potato Bag,Potatoes & Starchy Vegetables,Pakistan,,,7.0,,,,,,Active
2026-08-03,Vegetables,Potato Syria,Potatoes & Starchy Vegetables,,1kg,,3.0,,,3.0,,Rawabi,Active
2026-08-03,Vegetables,Sweet Potato By Air,Potatoes & Starchy Vegetables,Uganda,1kg,,20.0,,,20.0,,Rawabi,Active
2026-08-03,Vegetables,Yam,Potatoes & Starchy Vegetables,India,1kg,,12.75,,,12.75,,Rawabi,Active
2026-08-03,Vegetables,Butter Nut Pumpkin Africa,Pumpkin,,1kg,,8.5,,,8.5,,Rawabi,Active
2026-08-03,Vegetables,Disco Pumpkin,Pumpkin,India,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-03,Vegetables,Pumpkin,Pumpkin,Oman,1kg,,4.75,,,4.75,,Rawabi,Active
2026-08-03,Vegetables,Radish Red -Packet,Raddish,Holland,,,5.5,,,,,,Active
2026-08-03,Vegetables,Red Radish,Raddish,Holland,1kg,,30.0,,,30.0,,Rawabi,Active
2026-08-03,Vegetables,Tomato Green House,Tomato,Jordan,1kg,,5.75,,,5.75,,Rawabi,Active
2026-08-03,Vegetables,Tomato Green House Syria,Tomato,,1kg,,4.75,,,4.75,,Rawabi,Active
2026-08-03,Vegetables,Turmeric,Turmeric,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-03,Vegetables,Turmeric,Turmeric,India,250g,,4.25,,,17.0,,Rawabi,Active
2026-08-03,Vegetables,Beetroot Cooked,Beetroot,,500g,,,,,,,,Market Out
2026-08-03,Vegetables,Capsicum Mix Pkt,Capsicum,Holland,4.0pcs,,,,,,,,Market Out
2026-08-03,Vegetables,Capsicum Orange,Capsicum,Holland,,,,,,,,,Market Out
2026-08-03,Vegetables,Capsicum Yellow,Capsicum,Holland,,,,,,,,,Market Out
2026-08-03,Vegetables,Chilly Red,Chillies & Spicy,Holland,,,,,,,,,Market Out
2026-08-03,Vegetables,Mixed Chilli Red & Green Pkt,Chillies & Spicy,,,,,,,,,,Market Out
2026-08-03,Vegetables,Sambar Mixed Vegetable,Combo Pack,,,,,,,,,,Market Out
2026-08-03,Vegetables,Yellow Cucumber,Cucumber,India,1kg,,,,,,,,Market Out
2026-08-03,Vegetables,Celery,Herbs,Spain,,,,,,,,,Market Out
2026-08-03,Vegetables,Fennel,Herbs,,,,,,,,,,Market Out
